scrapes.PlayerFbrefGK.id,scrapes.PlayerFbrefGK.fb_player_id,scrapes.PlayerFbrefGK.fb_player_name,scrapes.PlayerFbrefGK.fb_season,scrapes.PlayerFbrefGK.fb_nation,scrapes.PlayerFbrefGK.fb_pos,scrapes.PlayerFbrefGK.fb_team,scrapes.PlayerFbrefGK.fb_comp,scrapes.PlayerFbrefGK.fb_born,scrapes.PlayerFbrefGK.fb_playing_time_MP,scrapes.PlayerFbrefGK.fb_playing_time_starts,scrapes.PlayerFbrefGK.fb_playing_time_min,scrapes.PlayerFbrefGK.fb_playing_time_90s,scrapes.PlayerFbrefGK.fb_Gls,scrapes.PlayerFbrefGK.fb_Ast,scrapes.PlayerFbrefGK.fb_G_minus_PK,scrapes.PlayerFbrefGK.fb_PK,scrapes.PlayerFbrefGK.fb_PKatt,scrapes.PlayerFbrefGK.fb_CrdY,scrapes.PlayerFbrefGK.fb_CrdR,scrapes.PlayerFbrefGK.fb_Gls_90,scrapes.PlayerFbrefGK.fb_Ast_90,scrapes.PlayerFbrefGK.fb_G_plus_A_90,scrapes.PlayerFbrefGK.fb_G_plus_A_minus_PK,scrapes.PlayerFbrefGK.fb_xG,scrapes.PlayerFbrefGK.fb_npxG,scrapes.PlayerFbrefGK.fb_xA,scrapes.PlayerFbrefGK.fb_npxG_plus_xA,scrapes.PlayerFbrefGK.fb_xG_90,scrapes.PlayerFbrefGK.fb_xA_90,scrapes.PlayerFbrefGK.fb_xG_plus_xA_90,scrapes.PlayerFbrefGK.fb_npxG_90,scrapes.PlayerFbrefGK.fb_npxG_plus_xA_90,scrapes.PlayerFbrefGK.fb_GA,scrapes.PlayerFbrefGK.fb_GA_90,scrapes.PlayerFbrefGK.fb_SoTA,scrapes.PlayerFbrefGK.fb_saves,scrapes.PlayerFbrefGK.fb_save_perc,scrapes.PlayerFbrefGK.fb_W,scrapes.PlayerFbrefGK.fb_D,scrapes.PlayerFbrefGK.fb_L,scrapes.PlayerFbrefGK.fb_CS,scrapes.PlayerFbrefGK.fb_CS_perc,scrapes.PlayerFbrefGK.fb_PK_against,scrapes.PlayerFbrefGK.fb_PK_saves,scrapes.PlayerFbrefGK.fb_PK_saves_perc,scrapes.PlayerFbrefGK.fb_PSxG,scrapes.PlayerFbrefGK.fb_PSxG_vs_SoT,scrapes.PlayerFbrefGK.fb_PSxG_dif,scrapes.PlayerFbrefGK.fb_Launched_Cmp,scrapes.PlayerFbrefGK.fb_Launched_Att,scrapes.PlayerFbrefGK.fb_Launched_Cmp_perc,scrapes.PlayerFbrefGK.fb_Passes_Att,scrapes.PlayerFbrefGK.fb_Passes_Thr,scrapes.PlayerFbrefGK.fb_Passes_Launch_perc,scrapes.PlayerFbrefGK.fb_Passes_AvgLen,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Att,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Launch_perc,scrapes.PlayerFbrefGK.fb_Goal_Kicks_AvgLen,scrapes.PlayerFbrefGK.fb_Crosses_Opp,scrapes.PlayerFbrefGK.fb_Crosses_Stp,scrapes.PlayerFbrefGK.fb_Crosses_Stp_perc,scrapes.PlayerFbrefGK.fb_Sweeper_OPA,scrapes.PlayerFbrefGK.fb_Sweeper_OPA_90,scrapes.PlayerFbrefGK.fb_Sweeper_AvgDist,scrapes.PlayerFbrefGK.scrape_job,scrapes.PlayerFbrefGK.created_data
2bdb205b-2912-4393-bb8d-f05e0b3accec,a2c1a8d3,Julen Agirrezabala,2021-2022,ESP,GK,Athletic Club,La Liga,2000,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.25,20,15,75.0,1,2,1,1,25.0,0,0,0.0,4.6,0.25,-0.4,10,31,32.3,56,10,37.5,36.8,26,38.5,38.3,35,2,5.7,5.0,1.25,17.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.424640+00:00
ade94de5-09d8-41ff-a389-ecd32bd63672,9e17ccff,Dogan Alemdar,2021-2022,TUR,GK,Rennes,Ligue 1,2002,12,12,1080,12.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.08,32,19,62.5,6,1,5,4,33.3,1,1,50.0,10.5,0.29,-2.5,64,161,39.8,322,53,31.7,33.5,70,84.3,57.7,108,5,4.6,14.0,1.17,15.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.438583+00:00
13bcc1d7-3ee8-4049-b90c-1f884c2bf0dd,7a2e46a8,Alisson,2021-2022,BRA,GK,Liverpool,Premier League,1992,36,36,3240,36.0,0,1,0,0,0,0,0,0.0,0.03,0.03,0.03,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,24,0.67,97,73,75.3,27,7,2,20,55.6,0,0,0.0,27.2,0.28,4.2,187,345,54.2,1189,195,22.5,29.9,171,45.6,40.0,221,21,9.5,63.0,1.75,18.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.452514+00:00
daf80bdc-b919-41ba-8533-4727904d4bf0,2f965a72,Alphonse Areola,2021-2022,FRA,GK,West Ham,Premier League,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,2,66.7,0,0,1,0,0.0,0,0,0.0,1.2,0.39,0.2,8,28,28.6,27,3,66.7,49.7,14,71.4,53.2,13,1,7.7,0.0,0.0,7.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.465300+00:00
fdab97fa-de7f-4acf-9aa4-c1fc68be628a,28d596a0,Kepa Arrizabalaga,2021-2022,ESP,GK,Chelsea,Premier League,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,13,11,84.6,2,1,1,2,50.0,0,0,0.0,3.3,0.26,1.3,16,39,41.0,118,28,28.0,30.8,21,28.6,30.2,31,1,3.2,5.0,1.25,16.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.478372+00:00
a379da92-68f3-49f8-b31c-6e9b21e161e4,9f0ea33f,Sergio Asenjo,2021-2022,ESP,GK,Villarreal,La Liga,1989,6,6,540,6.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.5,27,19,70.4,2,2,2,0,0.0,1,0,0.0,9.1,0.31,0.1,28,64,43.8,166,39,27.1,32.0,56,33.9,36.4,73,5,6.8,8.0,1.33,14.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.490585+00:00
e726a5cc-765a-4130-a835-33aed7114a66,649b01d8,Emil Audero,2021-2022,ITA,GK,Sampdoria,Serie A,1997,29,29,2560,28.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,48,1.69,131,85,64.1,8,5,16,5,17.2,1,1,50.0,43.0,0.32,-4.0,220,506,43.5,785,117,45.7,39.8,214,68.7,49.8,270,25,9.3,12.0,0.42,13.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.502335+00:00
e5e36190-85f3-4dd5-8cb1-243789dc1a48,1c0eea98,Daniel Bachmann,2021-2022,AUT,GK,Watford,Premier League,1994,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2.33,69,45,63.8,1,0,11,0,0.0,3,0,0.0,23.8,0.31,-2.2,89,226,39.4,270,44,60.7,47.4,87,71.3,52.7,108,3,2.8,8.0,0.67,13.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.513470+00:00
ef5f2be4-4f9a-4360-bb89-c0d09ae6b362,e4346678,Edgar Badia,2021-2022,ESP,GK,Elche,La Liga,1992,24,24,2160,24.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1.46,106,77,73.6,8,5,11,5,20.8,7,1,12.5,40.4,0.31,5.4,211,467,45.2,618,100,50.5,39.7,211,73.5,51.7,275,24,8.7,23.0,0.96,15.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.525490+00:00
c1aa1f83-ecc1-4572-bc09-2f41b254616b,ad263695,Nicola Bagnolini,2021-2022,ITA,GK,Bologna,Serie A,2004,1,0,3,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0.0,0.1,0.09,0.1,0,4,0.0,3,0,100.0,67.3,1,100.0,60.0,1,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.537466+00:00
e61c605c-0058-4d8a-90a4-dc29ea34d886,be13e5a8,Stefan Bajic,2021-2022,FRA,GK,Saint-Étienne,Ligue 1,2001,7,4,510,5.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.29,27,16,59.3,0,1,3,0,0.0,2,0,0.0,13.4,0.43,0.4,33,86,38.4,141,39,39.7,34.7,44,68.2,50.2,53,1,1.9,9.0,1.59,15.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.549248+00:00
f1359682-8702-433d-a59d-c53da6513a2e,0acda699,Francesco Bardi,2021-2022,ITA,GK,Bologna,Serie A,1992,2,2,177,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.02,9,7,77.8,1,1,0,1,50.0,0,0,0.0,3.3,0.36,1.3,9,25,36.0,37,6,51.4,37.5,13,46.2,38.8,14,2,14.3,0.0,0.0,10.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.560545+00:00
f940aef2-e78b-4352-b5ef-3e9a950612c0,47064058,Oliver Baumann,2021-2022,GER,GK,Hoffenheim,Bundesliga,1990,33,33,2970,33.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,1.73,154,100,64.3,12,7,14,8,24.2,2,1,33.3,54.2,0.34,-1.8,168,453,37.1,1310,170,30.2,32.4,211,27.5,30.4,273,25,9.2,43.0,1.3,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.571685+00:00
1d0eb79c-f059-4c45-928e-f58eb330399d,7b4de647,Asmir Begovic,2021-2022,BIH,GK,Everton,Premier League,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.67,17,11,58.8,1,0,2,1,33.3,1,0,0.0,5.5,0.27,-1.5,21,68,30.9,53,4,79.2,54.2,31,83.9,58.1,23,3,13.0,0.0,0.0,12.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.582648+00:00
61294f61-64fe-4a72-9b55-78fc328c27cb,4f8ce0e1,Vid Belec,2021-2022,SVN,GK,Salernitana,Serie A,1990,23,21,1938,21.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2.28,129,84,64.3,3,2,16,1,4.8,3,1,25.0,39.3,0.28,-7.7,151,354,42.7,400,77,55.5,44.2,179,73.7,52.9,214,10,4.7,8.0,0.37,12.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.594068+00:00
b5ff07dc-335e-4239-b0ee-9728b2981f27,8a2248b4,Walter Benitez,2021-2022,ARG,GK,Nice,Ligue 1,1993,37,37,3330,37.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.95,138,107,77.5,20,7,10,14,37.8,4,1,20.0,39.8,0.26,4.8,172,423,40.7,771,162,35.7,33.9,260,56.9,44.7,313,15,4.8,22.0,0.59,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.605388+00:00
dfed0a8f-acd1-45d5-8b2e-406a72e9be1e,ec1f737d,Alessandro Berardi,2021-2022,ITA,GK,Hellas Verona,Serie A,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,7,3,57.1,0,1,0,0,0.0,0,0,0.0,2.7,0.46,-0.3,5,20,25.0,23,5,56.5,43.3,7,100.0,58.7,4,0,0.0,0.0,0.0,12.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.616829+00:00
85522678-b1e5-4c00-b8a0-963e26ed4a7e,ee833569,Etrit Berisha,2021-2022,ALB,GK,Torino,Serie A,1989,10,10,900,10.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.8,38,31,84.2,3,4,3,4,40.0,2,1,33.3,10.3,0.22,2.3,52,197,26.4,243,38,54.3,43.8,77,84.4,60.5,83,8,9.6,6.0,0.6,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.629567+00:00
905dbcf6-6a98-4196-bf4b-947dabffc6a4,28dabd43,Paul Bernardoni,2021-2022,FRA,GK,Angers,Ligue 1,1997,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.46,43,27,62.8,4,5,4,4,30.8,3,0,0.0,14.2,0.27,-4.8,55,122,45.1,239,82,32.6,35.2,98,44.9,40.5,134,17,12.7,7.0,0.54,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.640377+00:00
42c3255e-2319-4c2e-ab90-036564c56304,28dabd43,Paul Bernardoni,2021-2022,FRA,GK,Saint-Étienne,Ligue 1,1997,19,19,1710,19.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.74,87,57,67.8,5,5,9,3,15.8,5,0,0.0,31.9,0.32,-3.1,99,333,29.7,441,117,52.8,41.2,137,73.0,52.3,140,17,12.1,31.0,1.63,16.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.651744+00:00
d1cb3b1a-fe0d-4173-b0ab-367bf81712a4,380a15e2,Dimitry Bertaud,2021-2022,FRA,GK,Montpellier,Ligue 1,1998,11,9,833,9.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2.16,53,36,66.0,2,3,4,2,22.2,2,0,0.0,18.4,0.31,-0.6,54,145,37.2,228,56,44.7,38.6,84,51.2,42.1,85,10,11.8,4.0,0.43,13.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.663483+00:00
718beed3-0c17-43d7-b408-834262f84f7e,3d214e5f,Marco Bizot,2021-2022,NED,GK,Brest,Ligue 1,1991,38,38,3420,38.0,0,1,0,0,0,1,0,0.0,0.03,0.03,0.03,0.0,0.0,0.3,0.3,0.0,0.01,0.01,0.0,0.01,57,1.5,169,117,68.6,13,9,16,7,18.4,4,0,0.0,49.0,0.28,-6.0,319,671,47.5,874,193,48.5,41.1,327,75.5,56.0,310,21,6.8,24.0,0.63,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.674258+00:00
a7734748-2302-426f-834f-65a1fd45386c,f6798fc3,Yassine Bounou,2021-2022,MAR,GK,Sevilla,La Liga,1991,31,31,2790,31.0,0,2,0,0,0,2,0,0.0,0.06,0.06,0.06,0.0,0.0,0.6,0.6,0.0,0.02,0.02,0.0,0.02,24,0.77,98,75,77.6,14,13,4,13,41.9,2,1,33.3,28.8,0.27,4.8,187,429,43.6,832,110,34.9,35.8,240,57.9,46.1,244,20,8.2,16.0,0.52,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.686158+00:00
9435248e-193d-4144-9ee6-bd0cb6466e55,10072610,Claudio Bravo,2021-2022,CHI,GK,Betis,La Liga,1983,17,17,1456,16.2,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,19,1.17,55,39,67.3,8,4,5,5,29.4,1,0,0.0,19.9,0.35,2.9,114,286,39.9,409,51,54.3,44.3,98,65.3,51.1,164,4,2.4,8.0,0.49,13.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.697427+00:00
0fcdeb4c-12a8-4dec-966c-e897378dce29,d28339cb,Fabian Bredlow,2021-2022,GER,GK,Stuttgart,Bundesliga,1995,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.75,24,17,70.8,0,2,2,0,0.0,0,0,0.0,6.9,0.29,-0.1,12,24,50.0,90,22,23.3,28.7,37,8.1,19.9,38,1,2.6,4.0,1.0,16.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.708756+00:00
a409dca5-0577-4c06-8731-9275959ddcd9,25bdea4b,Sascha Burchert,2021-2022,GER,GK,Greuther Fürth,Bundesliga,1989,14,14,1260,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,28,2.0,69,44,63.8,2,4,8,3,21.4,3,0,0.0,22.4,0.3,-3.6,127,346,36.7,439,45,56.9,45.6,116,82.8,57.8,141,8,5.7,19.0,1.36,16.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.719998+00:00
9ba81fc1-1b47-419f-a49f-86fedf9cdf25,9d12e142,Roman Burki,2021-2022,SUI,GK,Dortmund,Bundesliga,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0.0,1,0,0,0,0.0,1,0,0.0,0.9,0.0,-0.1,2,9,22.2,20,3,35.0,33.2,3,66.7,44.3,3,0,0.0,1.0,1.0,19.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.732137+00:00
2cf1de57-58d8-413f-ba3b-84baaef82881,cc70a1d5,Jack Butland,2021-2022,ENG,GK,Crystal Palace,Premier League,1993,9,8,765,8.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.53,28,17,53.6,2,4,2,1,12.5,0,1,100.0,11.2,0.37,0.2,33,104,31.7,213,35,32.4,31.9,66,53.0,43.7,83,5,6.0,6.0,0.71,13.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.744347+00:00
126fae4a-6ba8-4373-b72d-864ebe51ea8e,db87a2c4,Marcin Bulka,2021-2022,POL,GK,Nice,Ligue 1,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,5,4,80.0,0,0,1,0,0.0,0,0,0.0,1.5,0.29,0.5,3,4,75.0,16,6,12.5,20.4,7,28.6,25.9,10,0,0.0,0.0,0.0,18.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.755885+00:00
9c235ee2-20b7-471c-b2f5-f1c0a968c822,a179d516,Willy Caballero,2021-2022,ARG,GK,Southampton,Premier League,1981,2,2,180,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.5,11,6,54.5,0,1,1,0,0.0,0,0,0.0,4.3,0.4,-0.7,20,39,51.3,46,0,58.7,42.1,13,92.3,59.1,21,1,4.8,4.0,2.0,21.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.766796+00:00
9205940c-2222-4be8-8f8a-b64f8098d354,5ee6e943,Marc-Aurele Caillard,2021-2022,FRA,GK,Metz,Ligue 1,1994,19,17,1542,17.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1.75,85,56,67.1,4,5,8,5,29.4,2,0,0.0,30.1,0.34,0.1,114,294,38.8,298,87,50.0,43.3,163,89.0,62.7,142,5,3.5,8.0,0.47,14.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.778164+00:00
48b29112-344e-4509-8e35-6021fa035c9e,e1846dde,Cardenas,2021-2022,ESP,GK,Levante,La Liga,1997,24,24,2160,24.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,1.92,115,71,63.5,6,6,12,5,20.8,4,0,0.0,41.7,0.33,-4.3,113,326,34.7,526,83,46.2,40.1,193,43.0,38.7,235,12,5.1,15.0,0.63,13.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.789722+00:00
194a69e3-1428-433d-9921-b58818886d30,58bc7d18,Kiko Casilla,2021-2022,ESP,GK,Elche,La Liga,1986,14,14,1260,14.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.0,0.01,17,1.21,60,43,71.7,3,4,7,3,21.4,0,0,0.0,16.0,0.27,-1.0,96,249,38.6,346,73,50.3,40.4,135,55.6,43.7,130,7,5.4,11.0,0.79,15.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.800589+00:00
0764c8a0-b1ce-4ccc-98fa-c065df4e6006,db401046,Koen Casteels,2021-2022,BEL,GK,Wolfsburg,Bundesliga,1992,28,28,2520,28.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.43,111,74,66.7,11,6,11,10,35.7,3,2,40.0,40.3,0.33,0.3,216,436,49.5,881,133,37.7,35.6,201,51.7,44.0,250,18,7.2,21.0,0.75,13.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.812245+00:00
1e288f2b-cd17-43d1-9042-dfbdb1b6161d,f5dfc256,Leonardo Cesar Jardim,2021-2022,BRA,GK,Lille,Ligue 1,1995,17,17,1530,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.18,62,46,74.2,6,6,5,8,47.1,4,1,20.0,16.0,0.21,-3.0,79,231,34.2,310,66,48.1,39.3,125,65.6,50.7,140,9,6.4,13.0,0.76,15.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.823157+00:00
f535a783-5331-4d39-bead-3d8c2774795e,04ac8285,Jasper Cillessen,2021-2022,NED,GK,Valencia,La Liga,1989,17,17,1457,16.2,0,1,0,0,0,1,0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1.79,71,47,66.2,4,8,5,3,17.6,5,1,16.7,29.0,0.36,2.0,112,260,43.1,347,69,53.9,45.3,99,73.7,57.0,122,11,9.0,8.0,0.49,15.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.836335+00:00
621ceb58-954f-4d4b-bf41-1bb3be406839,4eae5bc4,Diego Conde,2021-2022,ESP,GK,Getafe,La Liga,1998,1,0,6,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,4,0,100.0,65.3,2,100.0,68.5,2,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.849825+00:00
6938d639-8563-47ee-90df-604f35b5a1f4,8cabdc1e,Andrea Consigli,2021-2022,ITA,GK,Sassuolo,Serie A,1987,37,37,3322,36.9,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,63,1.71,159,103,65.4,13,11,13,3,8.1,8,1,11.1,61.6,0.34,-0.4,259,543,47.7,1214,159,37.0,34.5,252,37.3,31.7,331,20,6.0,23.0,0.62,13.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.866020+00:00
