scrapes.PlayerFbrefGK.id,scrapes.PlayerFbrefGK.fb_player_id,scrapes.PlayerFbrefGK.fb_player_name,scrapes.PlayerFbrefGK.fb_season,scrapes.PlayerFbrefGK.fb_nation,scrapes.PlayerFbrefGK.fb_pos,scrapes.PlayerFbrefGK.fb_team,scrapes.PlayerFbrefGK.fb_comp,scrapes.PlayerFbrefGK.fb_born,scrapes.PlayerFbrefGK.fb_playing_time_MP,scrapes.PlayerFbrefGK.fb_playing_time_starts,scrapes.PlayerFbrefGK.fb_playing_time_min,scrapes.PlayerFbrefGK.fb_playing_time_90s,scrapes.PlayerFbrefGK.fb_Gls,scrapes.PlayerFbrefGK.fb_Ast,scrapes.PlayerFbrefGK.fb_G_minus_PK,scrapes.PlayerFbrefGK.fb_PK,scrapes.PlayerFbrefGK.fb_PKatt,scrapes.PlayerFbrefGK.fb_CrdY,scrapes.PlayerFbrefGK.fb_CrdR,scrapes.PlayerFbrefGK.fb_Gls_90,scrapes.PlayerFbrefGK.fb_Ast_90,scrapes.PlayerFbrefGK.fb_G_plus_A_90,scrapes.PlayerFbrefGK.fb_G_plus_A_minus_PK,scrapes.PlayerFbrefGK.fb_xG,scrapes.PlayerFbrefGK.fb_npxG,scrapes.PlayerFbrefGK.fb_xA,scrapes.PlayerFbrefGK.fb_npxG_plus_xA,scrapes.PlayerFbrefGK.fb_xG_90,scrapes.PlayerFbrefGK.fb_xA_90,scrapes.PlayerFbrefGK.fb_xG_plus_xA_90,scrapes.PlayerFbrefGK.fb_npxG_90,scrapes.PlayerFbrefGK.fb_npxG_plus_xA_90,scrapes.PlayerFbrefGK.fb_GA,scrapes.PlayerFbrefGK.fb_GA_90,scrapes.PlayerFbrefGK.fb_SoTA,scrapes.PlayerFbrefGK.fb_saves,scrapes.PlayerFbrefGK.fb_save_perc,scrapes.PlayerFbrefGK.fb_W,scrapes.PlayerFbrefGK.fb_D,scrapes.PlayerFbrefGK.fb_L,scrapes.PlayerFbrefGK.fb_CS,scrapes.PlayerFbrefGK.fb_CS_perc,scrapes.PlayerFbrefGK.fb_PK_against,scrapes.PlayerFbrefGK.fb_PK_saves,scrapes.PlayerFbrefGK.fb_PK_saves_perc,scrapes.PlayerFbrefGK.fb_PSxG,scrapes.PlayerFbrefGK.fb_PSxG_vs_SoT,scrapes.PlayerFbrefGK.fb_PSxG_dif,scrapes.PlayerFbrefGK.fb_Launched_Cmp,scrapes.PlayerFbrefGK.fb_Launched_Att,scrapes.PlayerFbrefGK.fb_Launched_Cmp_perc,scrapes.PlayerFbrefGK.fb_Passes_Att,scrapes.PlayerFbrefGK.fb_Passes_Thr,scrapes.PlayerFbrefGK.fb_Passes_Launch_perc,scrapes.PlayerFbrefGK.fb_Passes_AvgLen,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Att,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Launch_perc,scrapes.PlayerFbrefGK.fb_Goal_Kicks_AvgLen,scrapes.PlayerFbrefGK.fb_Crosses_Opp,scrapes.PlayerFbrefGK.fb_Crosses_Stp,scrapes.PlayerFbrefGK.fb_Crosses_Stp_perc,scrapes.PlayerFbrefGK.fb_Sweeper_OPA,scrapes.PlayerFbrefGK.fb_Sweeper_OPA_90,scrapes.PlayerFbrefGK.fb_Sweeper_AvgDist,scrapes.PlayerFbrefGK.scrape_job,scrapes.PlayerFbrefGK.created_data
464aa463-39ea-46f6-94c2-411e62d2248a,2434f24a,Benoit Costil,2021-2022,FRA,GK,Bordeaux,Ligue 1,1987,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,2.48,129,72,55.8,3,8,14,0,0.0,5,0,0.0,47.9,0.34,-13.1,217,482,45.0,682,75,48.2,39.8,217,70.5,51.2,196,13,6.6,26.0,1.04,16.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.878626+00:00
b6f75ee2-cfae-41eb-a13e-5926114d2f09,1840e36d,Thibaut Courtois,2021-2022,BEL,GK,Real Madrid,La Liga,1992,36,36,3240,36.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.81,116,88,76.7,26,7,3,16,44.4,2,1,33.3,33.9,0.27,4.9,114,306,37.3,929,188,23.5,31.2,210,41.9,39.1,312,27,8.7,21.0,0.58,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.891445+00:00
10d6f0c4-07a4-4eb1-abbf-207c80d79d4c,f554e29b,Alessio Cragno,2021-2022,ITA,GK,Cagliari,Serie A,1994,35,35,3150,35.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,1.8,167,108,65.9,6,10,19,2,5.7,6,2,25.0,60.8,0.33,-1.2,335,765,43.8,899,111,59.5,44.0,315,73.0,50.8,293,22,7.5,19.0,0.54,14.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.902750+00:00
ba694b2e-f38a-4080-8c06-0ee38e214265,dee3013b,Finn Dahmen,2021-2022,GER,GK,Mainz 05,Bundesliga,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.5,4,2,50.0,1,1,0,0,0.0,1,0,0.0,2.3,0.39,-0.7,4,18,22.2,60,9,21.7,29.8,20,25.0,30.9,12,2,16.7,1.0,0.5,16.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.914291+00:00
d5fe1b65-09be-4c08-9e07-ebdb98484490,cde3309f,Karl Darlow,2021-2022,ENG,GK,Newcastle Utd,Premier League,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.87,37,25,64.9,0,5,3,0,0.0,2,0,0.0,10.6,0.24,-3.4,75,172,43.6,189,29,64.6,49.8,64,78.1,59.8,69,8,11.6,4.0,0.5,14.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.925854+00:00
1496867f-f391-4664-90e3-68fbb4f2b72b,e8c5dd4d,Arthur Desmas,2021-2022,FRA,GK,Clermont Foot,Ligue 1,1994,15,15,1304,14.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2.28,64,35,53.1,3,5,7,3,20.0,3,0,0.0,23.9,0.34,-8.1,39,146,26.7,302,53,31.8,33.8,112,44.6,36.8,87,3,3.4,5.0,0.35,12.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.937234+00:00
3ecdafca-8d91-4adf-a0c5-00bc89cbc9aa,17a1299d,Javier Diaz,2021-2022,ESP,GK,Sevilla,La Liga,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,1,50.0,0,1,0,0,0.0,0,0,0.0,0.3,0.15,-0.7,5,10,50.0,30,2,26.7,31.9,3,66.7,50.3,12,1,8.3,1.0,1.0,25.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.950211+00:00
0cff5ced-ed9f-4388-a3a0-70d05194056f,fc70e345,Stole Dimitrievski,2021-2022,MKD,GK,Rayo Vallecano,La Liga,1993,31,30,2772,30.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1.2,116,86,74.1,11,8,11,9,30.0,7,2,22.2,39.0,0.27,3.0,207,611,33.9,726,148,59.8,47.5,229,77.3,58.1,251,24,9.6,17.0,0.55,12.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.963085+00:00
1b3cef47-e36f-4f3d-9ca4-6411f1ac0257,b6160ad0,Matias Dituro,2021-2022,ARG,GK,Celta Vigo,La Liga,1987,38,38,3420,38.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,43,1.13,128,91,69.5,12,10,16,14,36.8,4,4,50.0,47.0,0.32,6.0,349,859,40.6,1177,129,55.1,44.5,283,74.2,56.0,299,44,14.7,33.0,0.87,15.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.976058+00:00
b1a5d7f4-17c6-451e-82fa-475c2e6a42e4,62124972,Ouparine Djoco,2021-2022,SEN,GK,Clermont Foot,Ligue 1,1998,24,23,2116,23.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,1.53,96,63,64.6,6,4,13,5,21.7,2,0,0.0,30.2,0.3,-3.8,116,342,33.9,579,104,42.7,37.3,155,61.3,43.8,184,15,8.2,18.0,0.77,14.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.987392+00:00
1e9a475a-97e4-4bdd-9204-6a641ec9d312,ac295d9e,Marko Dmitrovic,2021-2022,SRB,GK,Sevilla,La Liga,1992,6,6,540,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.83,18,13,72.2,4,2,0,4,66.7,0,0,0.0,5.3,0.3,0.3,28,63,44.4,191,25,26.7,32.3,33,36.4,36.6,51,4,7.8,9.0,1.5,17.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:27.999265+00:00
2a8c15e1-3361-4b87-8b24-22e0fb10e6fe,c9cb972b,Jaume Domenech,2021-2022,ESP,GK,Valencia,La Liga,1990,4,3,343,3.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.05,11,8,63.6,2,0,1,1,33.3,0,0,0.0,4.8,0.43,1.8,39,79,49.4,75,8,72.0,48.1,32,78.1,56.0,40,3,7.5,1.0,0.26,10.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.010728+00:00
bae87d8e-195c-4e28-9d45-216bb13fc911,08f5afaa,Gianluigi Donnarumma,2021-2022,ITA,GK,Paris S-G,Ligue 1,1999,17,17,1530,17.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1.0,60,44,73.3,13,2,2,5,29.4,1,0,0.0,17.5,0.28,1.5,40,72,55.6,368,102,14.4,24.1,99,19.2,23.7,110,6,5.5,22.0,1.29,17.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.022190+00:00
0565bbcd-86c1-4d0a-85b6-1b23459a627e,085e71a7,Bartlomiej Dragowski,2021-2022,POL,GK,Fiorentina,Serie A,1997,7,7,556,6.2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.29,23,16,69.6,3,0,4,2,28.6,1,1,50.0,8.3,0.28,0.3,53,119,44.5,305,23,33.1,33.9,39,46.2,43.6,31,5,16.1,13.0,2.1,17.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.033830+00:00
574d916a-b4e7-4918-abab-976b8f81b3b1,fbf83734,Matthieu Dreyer,2021-2022,FRA,GK,Lorient,Ligue 1,1989,16,16,1440,16.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1.56,57,33,57.9,5,4,7,7,43.8,1,0,0.0,18.9,0.32,-6.1,85,229,37.1,287,44,45.6,39.9,134,73.1,50.8,146,7,4.8,5.0,0.31,13.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.045370+00:00
95537a37-6c04-4b7c-900e-4e06363178fa,3a949a25,Martin Dubravka,2021-2022,SVK,GK,Newcastle Utd,Premier League,1989,26,26,2340,26.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,35,1.35,106,71,67.9,13,4,9,8,30.8,1,0,0.0,38.1,0.36,4.1,222,524,42.4,608,86,50.0,41.1,237,92.8,64.8,211,17,8.1,9.0,0.35,12.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.058407+00:00
eb052fd1-85f1-41d5-a44e-d5d237691bf1,3bb7b8b4,Ederson,2021-2022,BRA,GK,Manchester City,Premier League,1993,37,37,3330,37.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,26,0.7,83,56,69.9,28,6,3,20,54.1,1,0,0.0,23.8,0.28,-2.2,155,262,59.2,951,151,24.0,30.0,138,24.6,31.6,181,16,8.8,34.0,0.92,17.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.069939+00:00
1233a44e-fb74-4c6c-9f41-36a4606265a9,67669ce7,Aaron Escandell,2021-2022,ESP,GK,Granada,La Liga,1995,4,3,284,3.2,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.9,14,10,71.4,0,2,1,1,33.3,2,0,0.0,4.2,0.19,-1.8,39,89,43.8,88,13,68.2,48.1,37,78.4,54.3,26,2,7.7,7.0,2.22,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.081427+00:00
5472fca8-059e-47eb-bb6f-14348b738810,83e0eeb4,Michael Esser,2021-2022,GER,GK,Bochum,Bundesliga,1987,3,3,270,3.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.33,18,13,72.2,2,0,1,0,0.0,2,0,0.0,6.1,0.25,-0.9,22,74,29.7,104,9,50.0,40.3,30,73.3,48.9,29,0,0.0,1.0,0.33,11.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.093066+00:00
5024a55d-68fd-4eec-9fb1-3f05054ca61c,9328b835,Lukasz Fabianski,2021-2022,POL,GK,West Ham,Premier League,1985,37,37,3330,37.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.35,156,105,69.2,16,8,13,8,21.6,2,3,60.0,52.0,0.31,4.0,241,602,40.0,726,145,55.8,44.1,280,70.4,52.9,344,14,4.1,9.0,0.24,11.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.104726+00:00
fa847941-7004-4860-b299-677d8c1d62c1,9f5a610b,Wladimiro Falcone,2021-2022,ITA,GK,Sampdoria,Serie A,1995,10,9,855,9.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.47,53,41,75.5,2,1,6,2,22.2,1,0,0.0,15.7,0.28,2.7,65,168,38.7,284,44,40.5,36.7,74,71.6,49.1,108,9,8.3,1.0,0.11,11.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.116352+00:00
4c91d292-1fbc-464a-a5c2-63f9aa502b04,2c127b6f,Wuilker Farinez,2021-2022,VEN,GK,Lens,Ligue 1,1998,13,11,1105,12.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.22,42,28,66.7,7,3,1,3,27.3,1,0,0.0,11.4,0.25,-3.6,34,95,35.8,222,59,35.6,32.6,81,19.8,25.1,98,3,3.1,13.0,1.06,15.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.127992+00:00
99ef22fd-bf32-48c4-b2b2-52db013f50f3,a01c3d54,Aitor Fernandez,2021-2022,ESP,GK,Levante,La Liga,1991,13,13,1166,13.0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2.24,79,51,64.6,1,5,7,2,15.4,1,1,50.0,24.9,0.29,-4.1,73,174,42.0,290,62,46.2,40.2,91,44.0,36.4,111,5,4.5,11.0,0.85,16.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.139733+00:00
452e544e-b8af-4146-ab89-75016490d4b6,f127d782,Alvaro Fernandez,2021-2022,ESP,GK,Brentford,Premier League,1998,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2.0,67,46,65.7,3,2,7,1,8.3,1,0,0.0,24.7,0.36,2.7,82,247,33.2,417,56,48.0,38.6,83,56.6,41.0,123,7,5.7,10.0,0.83,14.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.151190+00:00
f3221386-c9dd-48b5-b828-26541e044551,a2565f79,Vincenzo Fiorillo,2021-2022,ITA,GK,Salernitana,Serie A,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.0,8,3,37.5,0,0,1,0,0.0,0,0,0.0,2.6,0.33,-2.4,11,19,57.9,20,4,50.0,41.3,11,81.8,53.3,7,1,14.3,0.0,0.0,10.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.163756+00:00
6d9b8370-2725-4ca0-af20-432cf2a588f0,a92ab7be,Mark Flekken,2021-2022,NED,GK,Freiburg,Bundesliga,1993,32,32,2880,32.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,39,1.22,140,103,73.6,15,9,8,10,31.3,2,0,0.0,38.4,0.27,0.4,291,698,41.7,1094,116,47.0,42.6,241,76.3,62.8,290,18,6.2,30.0,0.94,15.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.175805+00:00
5f0e308d-afa9-4636-ba7b-1453abf6ee2a,c3e39f12,Fraser Forster,2021-2022,ENG,GK,Southampton,Premier League,1988,19,19,1710,19.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1.84,98,67,66.3,6,5,8,3,15.8,2,0,0.0,31.8,0.31,-1.2,123,358,34.4,455,68,54.9,44.8,141,76.6,54.3,176,18,10.2,14.0,0.74,13.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.186886+00:00
47345e11-961e-424d-88f9-efd5820aa4e0,d0b3ceb9,Ben Foster,2021-2022,ENG,GK,Watford,Premier League,1983,26,26,2340,26.0,0,1,0,0,0,0,0,0.0,0.04,0.04,0.04,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,49,1.88,111,63,58.6,5,5,16,4,15.4,3,1,25.0,43.4,0.36,-4.6,227,666,34.1,644,70,71.3,51.4,225,92.0,65.2,265,16,6.0,24.0,0.92,15.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.198391+00:00
1a8c208c-7251-4009-8e88-c9dcdcd482e7,1940be91,Christian Fruchtl,2021-2022,GER,GK,Bayern Munich,Bundesliga,2000,1,0,10,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,0.0,22.3,0,0.0,0.0,0,0,0.0,0.0,0.0,16.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.209765+00:00
86e76c39-7936-407d-b936-f6ce9516eacf,86314793,Marius Funk,2021-2022,GER,GK,Greuther Fürth,Bundesliga,1996,8,8,720,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.02,0.0,0.02,30,3.75,52,26,46.2,0,0,8,0,0.0,2,0,0.0,24.4,0.44,-3.6,70,193,36.3,293,28,49.5,42.1,69,69.6,53.8,51,3,5.9,12.0,1.5,17.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.221083+00:00
68ac9bfe-a307-4b66-a239-a591580f16e2,db3164e1,Gauthier Gallon,2021-2022,FRA,GK,Troyes,Ligue 1,1993,31,31,2790,31.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.45,128,92,71.1,8,8,15,8,25.8,8,0,0.0,40.4,0.26,-2.6,217,512,42.4,815,155,45.3,38.3,246,58.1,42.9,283,19,6.7,16.0,0.52,13.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.232464+00:00
265a7ff5-3403-466e-a501-f39d5b7d4635,87b498b0,Joan Garcia,2021-2022,ESP,GK,Espanyol,La Liga,2001,2,1,108,1.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5,3,0,0.0,0,0,1,0,0.0,0,0,0.0,1.2,0.39,-1.8,4,12,33.3,31,9,32.3,31.4,2,100.0,71.5,11,2,18.2,2.0,1.67,18.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.243888+00:00
1313f5ec-c2b3-4ade-82f1-4819cbc8cf4a,7ba6d84e,David de Gea,2021-2022,ESP,GK,Manchester Utd,Premier League,1990,38,38,3420,38.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,1.5,177,124,69.5,16,10,12,8,21.1,3,3,50.0,60.7,0.33,6.7,139,379,36.7,614,124,37.0,35.2,297,51.2,42.4,306,10,3.3,9.0,0.24,13.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.255402+00:00
174f8321-3d78-4680-a4f9-ab536347641f,53e494ec,Luca Gemello,2021-2022,ITA,GK,Torino,Serie A,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,4,100.0,1,0,0,1,100.0,0,0,0.0,0.8,0.2,0.8,9,28,32.1,31,1,80.6,51.8,3,100.0,60.7,4,0,0.0,0.0,0.0,12.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.267893+00:00
ff19c558-168f-4d77-9a0d-f50db3485836,17376543,Rafal Gikiewicz,2021-2022,POL,GK,Augsburg,Bundesliga,1987,34,34,3060,34.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,56,1.65,152,100,66.4,10,8,16,9,26.5,5,0,0.0,52.5,0.32,-1.5,261,655,39.8,955,141,48.8,40.5,285,66.3,50.6,308,20,6.5,34.0,1.0,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.279476+00:00
6b3bc180-ff25-4ec1-a9d3-205007434a40,cecbce23,Alfred Gomis,2021-2022,SEN,GK,Rennes,Ligue 1,1993,25,25,2250,25.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1.0,62,40,66.1,14,5,6,10,40.0,4,0,0.0,22.9,0.33,-1.1,155,333,46.5,630,115,36.2,34.4,151,69.5,51.9,239,16,6.7,16.0,0.64,14.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.291560+00:00
558402a4-fd52-40b1-ae70-b7fbc62fa234,f26dee6b,Jens Grahl,2021-2022,GER,GK,Eint Frankfurt,Bundesliga,1988,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,4,2,50.0,0,0,1,0,0.0,0,0,0.0,0.7,0.17,-1.3,2,6,33.3,19,5,10.5,26.1,11,36.4,40.5,9,1,11.1,0.0,0.0,13.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.302919+00:00
49b283dc-7bff-46a1-b4cd-18ec951bcedd,3f034750,Ivo Grbic,2021-2022,CRO,GK,Lille,Ligue 1,1996,21,21,1890,21.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1.33,88,63,70.5,8,7,6,2,9.5,2,0,0.0,27.2,0.29,0.2,110,287,38.3,419,85,44.6,38.7,164,61.0,46.2,203,21,10.3,13.0,0.62,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.314260+00:00
9ef020ed-fae8-41ba-8cf3-154c8ef8da27,667b65da,Etienne Green,2021-2022,ENG,GK,Saint-Étienne,Ligue 1,2000,15,15,1197,13.3,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,27,2.03,67,43,61.2,2,5,8,1,6.7,1,0,0.0,20.6,0.29,-4.4,75,188,39.9,295,65,41.7,37.9,109,59.6,47.4,112,9,8.0,8.0,0.6,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.325279+00:00
c57c6822-e707-48bd-870e-6fd169475d2c,30061f53,Dominik Greif,2021-2022,SVK,GK,Mallorca,La Liga,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,6,3,50.0,0,0,1,0,0.0,0,0,0.0,1.1,0.19,-1.9,2,13,15.4,21,6,42.9,37.8,10,40.0,37.4,8,0,0.0,1.0,1.0,13.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.336500+00:00
09130d88-c59d-4941-af7b-0a7fcb82aa54,37998008,Lennart Grill,2021-2022,GER,GK,Leverkusen,Bundesliga,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,6,5,66.7,1,0,0,0,0.0,0,0,0.0,1.1,0.19,0.1,4,17,23.5,36,6,30.6,32.1,9,66.7,47.9,8,0,0.0,0.0,0.0,7.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.348420+00:00
9f114ad1-a483-4e6d-a641-9f64948b20b9,ab13a5aa,Vicente Guaita,2021-2022,ESP,GK,Crystal Palace,Premier League,1987,30,30,2655,29.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.12,113,83,73.5,9,11,10,11,36.7,3,0,0.0,29.4,0.24,-3.6,165,364,45.3,773,162,35.4,33.0,199,45.2,37.2,216,16,7.4,17.0,0.58,14.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.365768+00:00
e1052699-e454-4c5c-8782-c0e00770f1e7,bcb2ccd8,Peter Gulacsi,2021-2022,HUN,GK,RB Leipzig,Bundesliga,1990,33,33,2967,33.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1.03,107,77,71.0,17,7,9,10,30.3,3,0,0.0,34.6,0.31,1.6,154,371,41.5,973,155,30.1,32.3,199,39.2,35.9,223,8,3.6,43.0,1.3,17.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.377839+00:00
71f7bb0b-20c7-44ff-be9c-e9e4bd7c24ca,e082af5b,Angus Gunn,2021-2022,ENG,GK,Norwich City,Premier League,1996,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2.44,54,34,63.0,1,2,6,1,11.1,2,1,33.3,22.5,0.38,0.5,59,154,38.3,213,39,53.5,40.2,85,47.1,40.8,94,7,7.4,7.0,0.78,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.389818+00:00
