scrapes.PlayerFbrefGK.id,scrapes.PlayerFbrefGK.fb_player_id,scrapes.PlayerFbrefGK.fb_player_name,scrapes.PlayerFbrefGK.fb_season,scrapes.PlayerFbrefGK.fb_nation,scrapes.PlayerFbrefGK.fb_pos,scrapes.PlayerFbrefGK.fb_team,scrapes.PlayerFbrefGK.fb_comp,scrapes.PlayerFbrefGK.fb_born,scrapes.PlayerFbrefGK.fb_playing_time_MP,scrapes.PlayerFbrefGK.fb_playing_time_starts,scrapes.PlayerFbrefGK.fb_playing_time_min,scrapes.PlayerFbrefGK.fb_playing_time_90s,scrapes.PlayerFbrefGK.fb_Gls,scrapes.PlayerFbrefGK.fb_Ast,scrapes.PlayerFbrefGK.fb_G_minus_PK,scrapes.PlayerFbrefGK.fb_PK,scrapes.PlayerFbrefGK.fb_PKatt,scrapes.PlayerFbrefGK.fb_CrdY,scrapes.PlayerFbrefGK.fb_CrdR,scrapes.PlayerFbrefGK.fb_Gls_90,scrapes.PlayerFbrefGK.fb_Ast_90,scrapes.PlayerFbrefGK.fb_G_plus_A_90,scrapes.PlayerFbrefGK.fb_G_plus_A_minus_PK,scrapes.PlayerFbrefGK.fb_xG,scrapes.PlayerFbrefGK.fb_npxG,scrapes.PlayerFbrefGK.fb_xA,scrapes.PlayerFbrefGK.fb_npxG_plus_xA,scrapes.PlayerFbrefGK.fb_xG_90,scrapes.PlayerFbrefGK.fb_xA_90,scrapes.PlayerFbrefGK.fb_xG_plus_xA_90,scrapes.PlayerFbrefGK.fb_npxG_90,scrapes.PlayerFbrefGK.fb_npxG_plus_xA_90,scrapes.PlayerFbrefGK.fb_GA,scrapes.PlayerFbrefGK.fb_GA_90,scrapes.PlayerFbrefGK.fb_SoTA,scrapes.PlayerFbrefGK.fb_saves,scrapes.PlayerFbrefGK.fb_save_perc,scrapes.PlayerFbrefGK.fb_W,scrapes.PlayerFbrefGK.fb_D,scrapes.PlayerFbrefGK.fb_L,scrapes.PlayerFbrefGK.fb_CS,scrapes.PlayerFbrefGK.fb_CS_perc,scrapes.PlayerFbrefGK.fb_PK_against,scrapes.PlayerFbrefGK.fb_PK_saves,scrapes.PlayerFbrefGK.fb_PK_saves_perc,scrapes.PlayerFbrefGK.fb_PSxG,scrapes.PlayerFbrefGK.fb_PSxG_vs_SoT,scrapes.PlayerFbrefGK.fb_PSxG_dif,scrapes.PlayerFbrefGK.fb_Launched_Cmp,scrapes.PlayerFbrefGK.fb_Launched_Att,scrapes.PlayerFbrefGK.fb_Launched_Cmp_perc,scrapes.PlayerFbrefGK.fb_Passes_Att,scrapes.PlayerFbrefGK.fb_Passes_Thr,scrapes.PlayerFbrefGK.fb_Passes_Launch_perc,scrapes.PlayerFbrefGK.fb_Passes_AvgLen,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Att,scrapes.PlayerFbrefGK.fb_Goal_Kicks_Launch_perc,scrapes.PlayerFbrefGK.fb_Goal_Kicks_AvgLen,scrapes.PlayerFbrefGK.fb_Crosses_Opp,scrapes.PlayerFbrefGK.fb_Crosses_Stp,scrapes.PlayerFbrefGK.fb_Crosses_Stp_perc,scrapes.PlayerFbrefGK.fb_Sweeper_OPA,scrapes.PlayerFbrefGK.fb_Sweeper_OPA_90,scrapes.PlayerFbrefGK.fb_Sweeper_AvgDist,scrapes.PlayerFbrefGK.scrape_job,scrapes.PlayerFbrefGK.created_data
faba5a73-ccc6-426a-ab63-481ec58647ed,74419746,Samir Handanovic,2021-2022,SVN,GK,Inter,Serie A,1984,37,37,3330,37.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.81,121,94,78.5,25,9,3,15,40.5,4,0,0.0,31.6,0.24,2.6,206,382,53.9,1114,167,30.5,30.5,145,29.0,30.1,253,15,5.9,4.0,0.11,12.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.401657+00:00
afdb1826-613d-4118-a390-c4917fb5dac8,76eca7e2,Wayne Hennessey,2021-2022,WAL,GK,Burnley,Premier League,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.06,0.06,0.0,0.06,6,3.0,13,7,53.8,0,0,2,0,0.0,0,0,0.0,4.2,0.34,-0.8,26,65,40.0,59,8,76.3,57.8,21,95.2,69.9,20,1,5.0,3.0,1.5,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.413135+00:00
ca9febfa-2577-4747-b9b4-eb4b213d8352,a4995f48,Sergio Herrera,2021-2022,ESP,GK,Osasuna,La Liga,1993,36,36,3240,36.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1.33,136,92,67.6,12,10,14,12,33.3,4,3,42.9,44.8,0.3,-2.2,411,881,46.7,844,75,73.0,53.0,303,87.5,62.4,370,21,5.7,43.0,1.19,15.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.424848+00:00
2cc29dcd-efd4-40c9-bef9-d3205b18b680,2e7ff968,Marwin Hitz,2021-2022,SUI,GK,Dortmund,Bundesliga,1987,5,4,405,4.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.67,23,13,56.5,1,0,3,0,0.0,2,0,0.0,9.5,0.34,-2.5,20,38,52.6,148,30,21.6,30.3,29,20.7,32.4,32,6,18.8,5.0,1.11,16.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.436374+00:00
5937aa40-f165-43d5-abe1-8cbdbb564a17,3cd9e95a,Timo Horn,2021-2022,GER,GK,Köln,Bundesliga,1993,13,13,1170,13.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.62,55,35,61.8,4,6,3,1,7.7,0,0,0.0,18.3,0.34,-1.7,90,185,48.6,437,47,35.2,35.6,83,37.3,37.4,90,3,3.3,12.0,0.92,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.447916+00:00
2c4bf065-1480-49be-a06b-e83ff1c2c6bc,ad3389d5,Lukas Hradecky,2021-2022,FIN,GK,Leverkusen,Bundesliga,1989,32,32,2880,32.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.37,153,110,72.5,17,7,8,8,25.0,2,1,33.3,45.4,0.29,1.4,189,466,40.6,1045,169,35.2,34.3,216,45.4,39.4,241,14,5.8,25.0,0.78,15.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.459503+00:00
f9d2d836-4a0f-43bd-baf1-f14776002131,62ba5881,Stefanos Kapino,2021-2022,GRE,GK,Arminia,Bundesliga,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,4,100.0,1,0,0,1,100.0,0,0,0.0,1.5,0.37,1.5,8,19,42.1,21,2,52.4,41.1,10,80.0,51.2,22,0,0.0,1.0,1.0,14.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.471046+00:00
b7575be2-73f7-4793-a524-080c3b0a3253,a4527d33,Eiji Kawashima,2021-2022,JPN,GK,Strasbourg,Ligue 1,1983,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,100.0,1,0,0,1,100.0,0,0,0.0,0.0,0.02,0.0,1,4,25.0,24,5,8.3,28.4,7,28.6,32.3,8,0,0.0,0.0,0.0,13.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.483659+00:00
0c81ffc2-6a35-44fa-8142-1a77fd2cb03c,62d7ef38,Caoimhin Kelleher,2021-2022,IRL,GK,Liverpool,Premier League,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,8,5,75.0,1,1,0,1,50.0,0,0,0.0,2.6,0.32,0.6,8,16,50.0,77,12,18.2,26.3,13,15.4,26.3,11,0,0.0,3.0,1.5,16.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.495470+00:00
fc134940-b1e9-46c4-911e-17204c3d4673,3f70db80,Kristoffer Klaesson,2021-2022,NOR,GK,Leeds United,Premier League,2000,1,0,36,0.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,4,100.0,0,0,0,0,0.0,0,0,0.0,0.3,0.07,0.3,2,4,50.0,8,2,37.5,34.4,3,33.3,31.0,4,1,25.0,0.0,0.0,25.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.507570+00:00
6851c7a6-442b-4b9e-9532-e6e49ff12ca4,cd59b9df,Gregor Kobel,2021-2022,SUI,GK,Dortmund,Bundesliga,1997,29,29,2565,28.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1.37,105,71,65.7,20,3,6,7,24.1,3,0,0.0,35.8,0.32,-1.2,103,277,37.2,836,135,24.4,30.2,184,39.7,37.1,189,20,10.6,27.0,0.95,15.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.519187+00:00
e369ba68-aa4f-4fe8-bb74-45498b8bf6ac,f23f9d20,Tim Krul,2021-2022,NED,GK,Norwich City,Premier League,1988,29,29,2610,29.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,62,2.14,158,101,65.2,4,5,20,5,17.2,7,1,12.5,56.1,0.32,-3.9,191,495,38.6,833,155,44.8,39.4,224,54.5,45.4,256,10,3.9,10.0,0.34,12.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.530583+00:00
3735438a-f941-4b25-a969-1cb3e758a61e,4e7db402,Alban Lafont,2021-2022,FRA,GK,Nantes,Ligue 1,1999,38,38,3420,38.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1.26,150,106,70.7,15,10,13,8,21.1,4,3,42.9,46.0,0.27,-1.0,220,633,34.8,828,136,48.7,42.9,286,80.4,58.0,289,23,8.0,28.0,0.74,15.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.542103+00:00
cd40d7fd-8189-49db-bf00-1213b7a9537f,edbe46dc,Jean-Louis Leca,2021-2022,FRA,GK,Lens,Ligue 1,1985,27,27,2313,25.7,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.28,94,64,68.1,10,8,9,5,18.5,3,1,25.0,30.2,0.29,-2.8,119,282,42.2,536,131,37.9,34.7,197,40.1,35.7,210,23,11.0,16.0,0.62,13.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.553660+00:00
6709c9eb-7a2d-420c-a701-cf56d6a6b31d,6c4776b1,Jeremias Ledesma,2021-2022,ARG,GK,Cádiz,La Liga,1993,38,38,3420,38.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1.34,159,117,74.8,8,15,15,13,34.2,11,2,15.4,52.1,0.26,1.1,302,834,36.2,846,116,68.0,52.1,310,83.5,64.2,368,33,9.0,23.0,0.61,13.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.565822+00:00
0803eded-5993-4def-9660-4a86d83979a1,2628fd2b,Bernd Leno,2021-2022,GER,GK,Arsenal,Premier League,1992,4,4,360,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.25,19,9,52.6,1,0,3,1,25.0,0,0,0.0,7.4,0.39,-1.6,16,53,30.2,74,12,37.8,37.1,37,67.6,49.8,48,2,4.2,1.0,0.25,12.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.577391+00:00
df865f09-642c-41cf-92bc-c0ca27b20f07,96fcd380,Alexandre Letellier,2021-2022,FRA,GK,Paris S-G,Ligue 1,1990,1,0,8,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,0.0,18.0,1,0.0,19.0,0,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.590001+00:00
ecc405f2-ca09-4e0d-9859-fbd2f8c0d88d,c9c32262,Luca Lezzerini,2021-2022,ITA,GK,Venezia,Serie A,1995,6,6,495,5.5,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.64,39,30,76.9,2,1,3,0,0.0,0,0,0.0,11.6,0.31,2.6,30,70,42.9,155,39,33.5,32.9,42,42.9,34.9,57,2,3.5,2.0,0.36,11.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.601441+00:00
4678d06e-0403-4508-a10d-93962ba4c389,4d6a842d,Andreas Linde,2021-2022,SWE,GK,Greuther Fürth,Bundesliga,1993,12,12,1080,12.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2.0,61,37,62.3,1,5,6,3,25.0,1,0,0.0,20.1,0.32,-2.9,71,232,30.6,413,65,43.3,38.5,89,59.6,47.0,153,12,7.8,7.0,0.58,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.613007+00:00
2f941823-834d-4988-9463-1c8e4f370d92,8f62b6ee,Hugo Lloris,2021-2022,FRA,GK,Tottenham,Premier League,1986,38,38,3420,38.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.01,0.01,0.0,0.01,40,1.05,133,95,71.4,22,5,11,16,42.1,2,0,0.0,38.5,0.28,-0.5,159,344,46.2,667,149,36.3,34.4,276,37.0,32.8,352,21,6.0,23.0,0.61,14.2,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.624424+00:00
53cc0cc9-4327-4197-a22d-a4aca7c7cedc,f00de885,Anthony Lopes,2021-2022,POR,GK,Lyon,Ligue 1,1990,34,34,2982,33.1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,1.36,146,106,71.2,14,11,9,8,23.5,3,1,25.0,42.2,0.27,0.2,165,334,49.4,907,150,29.2,32.1,220,31.4,33.4,245,11,4.5,23.0,0.69,15.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.635698+00:00
82901094-9894-432d-838e-3e337142f577,73683fa9,Diego Lopez,2021-2022,ESP,GK,Espanyol,La Liga,1981,36,36,3177,35.3,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1.39,152,106,69.7,10,12,14,10,27.8,3,0,0.0,45.4,0.28,-1.6,184,477,38.6,849,203,38.8,37.1,294,50.3,41.3,397,42,10.6,25.0,0.71,13.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.647179+00:00
5da49151-fb5c-49c8-bdf1-d1bf81cbbff6,20b9f052,Pau Lopez,2021-2022,ESP,GK,Marseille,Ligue 1,1994,29,29,2610,29.0,0,1,0,0,0,4,0,0.0,0.03,0.03,0.03,0.0,0.0,0.8,0.8,0.0,0.03,0.03,0.0,0.03,29,1.0,81,53,69.1,15,6,8,10,34.5,4,0,0.0,31.3,0.36,0.3,155,335,46.3,1162,142,23.4,29.3,163,38.7,36.6,171,27,15.8,29.0,1.0,16.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.658620+00:00
f8dca1b7-8cdc-4575-8d8a-08933cd7dc1b,939bc634,Jonas Lossl,2021-2022,DEN,GK,Brentford,Premier League,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.5,7,2,28.6,0,0,2,0,0.0,0,0,0.0,3.3,0.46,-1.7,13,30,43.3,49,6,53.1,38.9,13,30.8,34.2,14,0,0.0,4.0,2.0,19.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.669330+00:00
db81cc62-68b4-4c95-82f8-5c94e8d8b09f,5584552e,Marcel Lotka,2021-2022,POL,GK,Hertha BSC,Bundesliga,2001,10,9,885,9.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2.03,44,27,61.4,2,1,6,2,22.2,3,0,0.0,17.3,0.33,-2.7,77,205,37.6,268,49,56.3,45.5,74,73.0,55.9,91,8,8.8,7.0,0.71,13.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.680099+00:00
d13e661c-f23a-4d3e-8ff4-40ecac955052,3061e1ec,Andriy Lunin,2021-2022,UKR,GK,Real Madrid,La Liga,1999,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,7,6,85.7,0,1,1,0,0.0,1,1,50.0,3.7,0.29,1.7,9,16,56.3,57,13,12.3,24.0,25,36.0,30.4,25,1,4.0,0.0,0.0,10.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.691375+00:00
e907cf8b-1d7a-49e3-a25f-aff2cd41609d,8a6ab963,Andrey Lunyov,2021-2022,RUS,GK,Leverkusen,Bundesliga,1991,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,1,50.0,1,0,0,0,0.0,0,0,0.0,1.0,0.5,0.0,4,9,44.4,43,5,11.6,25.3,6,66.7,53.5,13,1,7.7,2.0,2.0,13.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.702169+00:00
d59ddcf3-254f-431b-94f7-feab4b41f995,7fe12375,Andreas Luthe,2021-2022,GER,GK,Union Berlin,Bundesliga,1987,27,27,2430,27.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1.44,105,70,64.8,11,7,9,6,22.2,2,0,0.0,33.8,0.31,-2.2,184,516,35.7,779,115,48.5,40.3,219,63.0,46.4,243,16,6.6,16.0,0.59,13.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.713522+00:00
40104a1f-1628-4f70-b2ad-f01bf6f11f12,14a96e1c,Niki Maenpaa,2021-2022,FIN,GK,Venezia,Serie A,1985,17,16,1485,16.5,0,1,0,0,0,1,0,0.0,0.06,0.06,0.06,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,27,1.64,78,56,71.8,1,4,11,1,6.3,5,0,0.0,29.7,0.34,2.7,81,236,34.3,379,69,45.6,39.6,142,44.4,36.9,168,9,5.4,7.0,0.42,12.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.724966+00:00
8eb11944-cf26-45e7-929b-bb51d434de1a,fcb38f57,Mike Maignan,2021-2022,FRA,GK,Milan,Serie A,1995,32,32,2880,32.0,0,1,0,0,0,1,0,0.0,0.03,0.03,0.03,0.0,0.0,0.4,0.4,0.0,0.01,0.01,0.0,0.01,21,0.66,101,81,81.2,22,7,3,17,53.1,2,0,0.0,28.0,0.26,8.0,219,450,48.7,1002,154,38.3,36.7,148,44.6,40.7,211,26,12.3,26.0,0.81,15.3,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.735882+00:00
f448cfe7-dd85-46fb-8826-410d3336b407,d4b73232,Giorgi Mamardashvili,2021-2022,GEO,GK,Valencia,La Liga,2000,18,18,1620,18.0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.11,74,56,75.7,5,7,6,8,44.4,2,0,0.0,18.0,0.22,-2.0,140,338,41.4,348,57,62.9,46.8,147,81.0,59.0,170,15,8.8,16.0,0.89,14.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.746521+00:00
d5eed1df-ca76-4041-8e56-38962c935fbc,1d2d5cc8,Steve Mandanda,2021-2022,FRA,GK,Marseille,Ligue 1,1985,9,9,810,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.78,26,19,73.1,6,2,1,5,55.6,0,0,0.0,5.4,0.21,-0.6,54,124,43.5,332,37,29.2,32.0,64,42.2,40.4,81,6,7.4,13.0,1.44,18.6,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.757517+00:00
dbb9e8ff-dc45-4e75-b0e0-fa34e255568e,f7d3a773,Anthony Mandrea,2021-2022,ALG,GK,Angers,Ligue 1,1996,10,10,900,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.4,45,32,68.9,3,3,4,2,20.0,0,0,0.0,13.7,0.31,0.7,42,151,27.8,189,40,54.0,44.7,86,57.0,47.0,122,5,4.1,3.0,0.3,12.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.768085+00:00
db426d7f-007a-49c1-8dc7-6667ab23add6,880fcdbb,Davide Marfella,2021-2022,ITA,GK,Napoli,Serie A,1999,1,0,11,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,100.0,0,0,0,1,0.0,0,0,0.0,0.5,0.45,0.5,0,0,0.0,1,1,0.0,10.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.778693+00:00
22b44594-b2d8-4946-a47f-b42f13415683,7956236f,Emiliano Martinez,2021-2022,ARG,GK,Aston Villa,Premier League,1992,36,36,3240,36.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1.33,136,93,67.6,13,6,17,11,30.6,4,1,20.0,40.8,0.27,-5.2,205,491,41.8,807,141,45.1,38.7,274,46.4,40.0,282,17,6.0,25.0,0.69,14.0,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.789603+00:00
90717eeb-f2a0-4a2e-a6b2-d7f5292d7198,11d8aff0,Josep Martinez,2021-2022,ESP,GK,RB Leipzig,Bundesliga,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,4,1,25.0,0,0,1,0,0.0,0,0,0.0,1.9,0.48,-1.1,2,5,40.0,15,1,26.7,35.1,7,14.3,34.3,3,0,0.0,3.0,3.0,26.5,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.801978+00:00
154248fa-6dfd-4861-9b29-35f8f7731ee3,3318286e,Luis Maximiano,2021-2022,POR,GK,Granada,La Liga,1999,34,34,3046,33.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1.6,170,121,71.2,8,12,14,7,20.6,5,2,28.6,58.3,0.31,5.3,265,775,34.2,837,145,61.6,47.2,336,77.1,55.7,375,26,6.9,41.0,1.18,15.9,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.813815+00:00
623da782-0b83-455e-beae-8bde6ca99d32,36c2ca73,Alex McCarthy,2021-2022,ENG,GK,Southampton,Premier League,1989,17,17,1530,17.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.59,71,43,62.0,3,7,7,5,29.4,0,0,0.0,24.8,0.36,-2.2,83,268,31.0,383,73,46.5,39.9,127,70.9,53.6,152,17,11.2,3.0,0.18,12.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.824971+00:00
d8b7b087-78ee-4465-8a5e-b2781148b4ec,33887998,Edouard Mendy,2021-2022,SEN,GK,Chelsea,Premier League,1992,34,34,3060,34.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.91,95,70,73.7,19,10,5,14,41.2,6,0,0.0,29.6,0.26,-0.4,114,248,46.0,763,129,24.8,28.7,176,33.5,30.3,243,19,7.8,19.0,0.56,13.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.835609+00:00
bb736fc9-4eaa-4548-bcfb-ff3dd870436c,9413b19f,Alex Meret,2021-2022,ITA,GK,Napoli,Serie A,1997,7,7,619,6.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.87,29,23,79.3,5,1,1,3,42.9,0,0,0.0,6.4,0.22,0.4,21,37,56.8,156,43,19.2,27.2,37,18.9,27.3,57,3,5.3,3.0,0.44,12.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.846836+00:00
76406be1-18b8-4d18-87c6-7f8b7f8d730d,6b625ac2,Illan Meslier,2021-2022,FRA,GK,Leeds United,Premier League,2000,38,38,3384,37.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,2.1,215,139,65.6,9,11,18,5,13.2,5,0,0.0,70.2,0.31,-7.8,166,511,32.5,1090,256,35.3,32.9,287,43.9,38.9,245,21,8.6,37.0,0.98,14.7,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.857761+00:00
863bb51a-83d9-486f-a73c-512bd96db37d,9fa26bc2,Vanja Milinkovic-Savic,2021-2022,SRB,GK,Torino,Serie A,1997,27,27,2430,27.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,33,1.22,73,47,64.4,9,7,11,4,14.8,7,1,12.5,27.5,0.29,-5.5,224,701,32.0,860,96,63.4,50.9,171,91.2,70.7,150,10,6.7,15.0,0.56,14.1,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.868491+00:00
9c437969-d5c7-46bd-9951-775c846488b1,c1d95617,Lorenzo Montipo,2021-2022,ITA,GK,Hellas Verona,Serie A,1996,34,34,3060,34.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.47,135,85,64.4,13,10,11,4,11.8,2,1,33.3,43.3,0.3,-4.7,230,640,35.9,748,120,64.3,46.9,232,68.5,49.3,311,16,5.1,13.0,0.38,13.4,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.879319+00:00
aeab1004-e77e-4562-94ea-20867d8307c1,28a65a2c,Jessy Moulin,2021-2022,FRA,GK,Troyes,Ligue 1,1986,7,7,630,7.0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.14,21,15,71.4,1,3,3,1,14.3,2,0,0.0,8.0,0.31,0.0,35,100,35.0,160,40,40.6,39.0,77,45.5,39.6,69,6,8.7,5.0,0.71,13.8,a07f1a3d-9d14-4c8e-9bf9-d4bd6c4ed51a,2022-07-11 20:17:28.890252+00:00
